CM020912.1	CM020912.1:11100000	11000000	11100000	312	0.002978	0.005799	0.003346
CM020912.1	CM020912.1:11150000	11050000	11150000	141	0.000902	0.005292	0.004244
CM020912.1	CM020912.1:11200000	11100000	11200000	403	0.009536	-0.012424	0.014460
CM020912.1	CM020912.1:11250000	11150000	11250000	263	0.009536	-0.012424	0.014460
CM020912.1	CM020912.1:11300000	11200000	11300000	300	0.001752	0.007953	0.004392
CM020912.1	CM020912.1:11350000	11250000	11350000	615	0.003026	0.057578	0.003108
CM020912.1	CM020912.1:11400000	11300000	11400000	468	0.002608	0.058167	0.002610
CM020912.1	CM020912.1:11450000	11350000	11450000	473	0.004291	0.005916	0.001532
CM020912.1	CM020912.1:11500000	11400000	11500000	581	0.002292	0.004049	0.003376
CM020912.1	CM020912.1:11550000	11450000	11550000	261	-0.000537	0.001542	0.005810
CM020912.1	CM020912.1:11600000	11500000	11600000	303	0.000876	0.005375	0.004291
CM020912.1	CM020912.1:11650000	11550000	11650000	416	0.000873	0.005373	0.004294
CM020912.1	CM020912.1:11700000	11600000	11700000	234	-0.008725	0.010067	0.013867
CM020912.1	CM020912.1:11750000	11650000	11750000	404	0.022809	-0.009253	0.006670
CM020912.1	CM020912.1:11800000	11700000	11800000	284	0.022809	-0.009253	0.006670
CM020912.1	CM020912.1:11900000	11800000	11900000	451	0.006230	0.000788	0.000792
CM020912.1	CM020912.1:11950000	11850000	11950000	597	0.006228	0.000786	0.000794
CM020912.1	CM020912.1:12000000	11900000	12000000	507	0.007969	0.013407	-0.001108
CM020912.1	CM020912.1:12050000	11950000	12050000	425	0.007973	0.013416	-0.001110
CM020912.1	CM020912.1:12100000	12000000	12100000	103	0.001780	-0.001752	0.003362
CM020912.1	CM020912.1:12150000	12050000	12150000	137	-0.001005	0.008495	0.006842
CM020912.1	CM020912.1:12200000	12100000	12200000	197	0.001686	0.004614	0.004354
CM020912.1	CM020912.1:12250000	12150000	12250000	266	-0.001898	-0.006086	0.023450
CM020912.1	CM020912.1:12300000	12200000	12300000	327	-0.001898	-0.006087	0.023451
CM020912.1	CM020912.1:12350000	12250000	12350000	410	0.006040	0.011782	-0.000063
CM020912.1	CM020912.1:12400000	12300000	12400000	382	0.006069	0.011900	-0.000086
CM020912.1	CM020912.1:12450000	12350000	12450000	251	0.003493	0.000513	0.002525
CM020912.1	CM020912.1:12500000	12400000	12500000	234	0.016876	-0.012999	0.104249
CM020912.1	CM020912.1:12550000	12450000	12550000	115	0.016448	-0.013453	0.104727
CM020912.1	CM020912.1:12600000	12500000	12600000	51	0.002573	-0.002978	0.002568
CM020912.1	CM020912.1:12650000	12550000	12650000	535	0.002915	0.092716	0.002837
CM020912.1	CM020912.1:12700000	12600000	12700000	485	0.002915	0.092716	0.002837
CM020912.1	CM020912.1:12750000	12650000	12750000	233	0.005459	0.006567	-0.000048
CM020912.1	CM020912.1:12800000	12700000	12800000	592	0.004204	0.003300	0.001170
CM020912.1	CM020912.1:12850000	12750000	12850000	602	0.002573	-0.002122	0.002742
CM020912.1	CM020912.1:12900000	12800000	12900000	460	0.002229	0.012541	0.003326
CM020912.1	CM020912.1:12950000	12850000	12950000	391	0.032619	-0.006471	0.003902
CM020912.1	CM020912.1:13000000	12900000	13000000	306	0.077307	0.030551	-0.029717
CM020912.1	CM020912.1:13050000	12950000	13050000	387	0.025639	0.010481	-0.012253
CM020912.1	CM020912.1:13100000	13000000	13100000	255	0.000353	-0.000136	-0.003781
CM020912.1	CM020912.1:13200000	13100000	13200000	87	0.000479	0.005156	0.005606
CM020912.1	CM020912.1:13250000	13150000	13250000	513	0.002655	0.003745	0.003210
CM020912.1	CM020912.1:13300000	13200000	13300000	657	0.006711	-0.007019	0.054179
CM020912.1	CM020912.1:13350000	13250000	13350000	231	0.006708	-0.007028	0.054199
CM020912.1	CM020912.1:13450000	13350000	13450000	278	0.014601	0.000340	0.011373
CM020912.1	CM020912.1:13500000	13400000	13500000	278	0.014601	0.000340	0.011373
CM020912.1	CM020912.1:13600000	13500000	13600000	338	-0.268854	0.636907	0.420731
CM020912.1	CM020912.1:13650000	13550000	13650000	350	-0.268854	0.636907	0.420731
CM020912.1	CM020912.1:13700000	13600000	13700000	508	0.020862	0.004334	0.026339
CM020912.1	CM020912.1:13750000	13650000	13750000	496	0.020862	0.004334	0.026339
CM020912.1	CM020912.1:13850000	13750000	13850000	230	0.001066	-0.000868	0.004089
CM020912.1	CM020912.1:13900000	13800000	13900000	313	0.000136	0.000630	0.005019
CM020912.1	CM020912.1:13950000	13850000	13950000	176	0.013289	-0.008790	0.056632
CM020912.1	CM020912.1:14000000	13900000	14000000	140	0.013253	-0.008826	0.056668
CM020912.1	CM020912.1:14050000	13950000	14050000	326	0.011845	0.031768	0.023061
CM020912.1	CM020912.1:14100000	14000000	14100000	460	0.021264	0.025456	0.022613
CM020912.1	CM020912.1:14150000	14050000	14150000	512	0.131872	-0.000070	0.005659
CM020912.1	CM020912.1:14200000	14100000	14200000	584	0.015527	-0.010603	0.071565
CM020912.1	CM020912.1:14250000	14150000	14250000	506	0.094294	-0.047007	0.163909
CM020912.1	CM020912.1:14300000	14200000	14300000	253	0.111708	-0.064418	0.198427
CM020912.1	CM020912.1:14350000	14250000	14350000	8	0.002335	-0.002799	0.002806
CM020912.1	CM020912.1:14400000	14300000	14400000	216	0.129765	-0.101896	0.413323
CM020912.1	CM020912.1:14450000	14350000	14450000	592	0.121632	-0.094044	0.387266
CM020912.1	CM020912.1:14500000	14400000	14500000	658	0.092534	0.033497	-0.029575
CM020912.1	CM020912.1:14550000	14450000	14550000	401	0.120319	0.050572	-0.046462
CM020912.1	CM020912.1:14600000	14500000	14600000	185	0.018067	0.008452	-0.009800
CM020912.1	CM020912.1:14650000	14550000	14650000	177	0.000782	-0.001247	0.004359
CM020912.1	CM020912.1:14700000	14600000	14700000	317	0.000786	-0.001250	0.004355
CM020912.1	CM020912.1:14750000	14650000	14750000	302	0.001008	0.000217	0.004134
CM020912.1	CM020912.1:14800000	14700000	14800000	682	0.077628	0.053363	-0.041101
CM020912.1	CM020912.1:14850000	14750000	14850000	579	0.077628	0.053363	-0.041101
CM020912.1	CM020912.1:14900000	14800000	14900000	159	-0.001848	0.007476	0.007015
CM020912.1	CM020912.1:14950000	14850000	14950000	159	-0.001848	0.007476	0.007015
CM020912.1	CM020912.1:15000000	14900000	15000000	9	0.002483	-0.002947	0.002659
CM020912.1	CM020912.1:15050000	14950000	15050000	269	0.005625	-0.002546	0.009383
CM020912.1	CM020912.1:15100000	15000000	15100000	492	0.010815	0.002657	0.004186
CM020912.1	CM020912.1:15150000	15050000	15150000	415	0.004117	0.011356	0.001462
CM020912.1	CM020912.1:15200000	15100000	15200000	337	0.005900	0.007860	-0.000755
CM020912.1	CM020912.1:15250000	15150000	15250000	478	0.064941	0.105064	-0.034177
CM020912.1	CM020912.1:15300000	15200000	15300000	447	0.064941	0.105062	-0.034177
CM020912.1	CM020912.1:15350000	15250000	15350000	556	0.004048	0.001790	0.001347
CM020912.1	CM020912.1:15400000	15300000	15400000	916	0.004067	0.003010	0.001258
CM020912.1	CM020912.1:15450000	15350000	15450000	647	0.003895	0.005047	0.001362
CM020912.1	CM020912.1:15500000	15400000	15500000	309	0.006860	-0.014316	0.070531
CM020912.1	CM020912.1:15550000	15450000	15550000	145	0.006860	-0.014316	0.070532
CM020912.1	CM020912.1:15600000	15500000	15600000	168	-0.000137	0.004908	0.005361
CM020912.1	CM020912.1:15650000	15550000	15650000	266	0.001683	0.003937	0.003766
CM020912.1	CM020912.1:15700000	15600000	15700000	271	0.003798	0.003617	0.001973
CM020912.1	CM020912.1:15750000	15650000	15750000	173	0.002568	-0.003024	0.002573
CM020912.1	CM020912.1:15800000	15700000	15800000	134	-0.001099	0.015105	0.006241
CM020912.1	CM020912.1:15850000	15750000	15850000	266	-0.002585	0.010056	0.007726
CM020912.1	CM020912.1:15900000	15800000	15900000	306	-0.006730	0.014445	0.020128
CM020912.1	CM020912.1:15950000	15850000	15950000	374	-0.006729	0.014445	0.020126
CM020912.1	CM020912.1:16000000	15900000	16000000	201	0.001768	0.008508	0.004305
CM020912.1	CM020912.1:16050000	15950000	16050000	144	-0.000311	0.000841	0.005453
CM020912.1	CM020912.1:16100000	16000000	16100000	144	-0.000311	0.000841	0.005453
CM020912.1	CM020912.1:16200000	16100000	16200000	223	0.003058	-0.001888	0.002097
CM020912.1	CM020912.1:16250000	16150000	16250000	223	0.003058	-0.001888	0.002097
CM020912.1	CM020912.1:16300000	16200000	16300000	139	0.002542	-0.002753	0.002599
CM020912.1	CM020912.1:16350000	16250000	16350000	209	0.002470	-0.002927	0.002675
CM020912.1	CM020912.1:16400000	16300000	16400000	71	0.002470	-0.002927	0.002675
CM020912.1	CM020912.1:16450000	16350000	16450000	62	0.003709	0.000438	0.003461
CM020912.1	CM020912.1:16500000	16400000	16500000	252	0.003707	0.000437	0.003462
CM020912.1	CM020912.1:16550000	16450000	16550000	283	0.002420	-0.002818	0.002721
CM020912.1	CM020912.1:16600000	16500000	16600000	475	-0.008336	0.007981	0.013481
CM020912.1	CM020912.1:16650000	16550000	16650000	489	0.009798	-0.010153	0.073882
CM020912.1	CM020912.1:16700000	16600000	16700000	177	0.014075	-0.013467	0.077210
CM020912.1	CM020912.1:16750000	16650000	16750000	175	0.003349	0.000556	0.001865
CM020912.1	CM020912.1:16800000	16700000	16800000	105	0.003349	0.000556	0.001865
CM020912.1	CM020912.1:16850000	16750000	16850000	509	0.247006	0.094287	0.046569
CM020912.1	CM020912.1:16900000	16800000	16900000	633	0.246991	0.094281	0.046566
CM020912.1	CM020912.1:16950000	16850000	16950000	190	0.003407	0.010895	0.002405
CM020912.1	CM020912.1:17000000	16900000	17000000	483	0.006615	0.004486	-0.000914
CM020912.1	CM020912.1:17050000	16950000	17050000	792	0.009157	-0.000384	0.014172
CM020912.1	CM020912.1:17100000	17000000	17100000	543	0.008982	-0.000641	0.014564
CM020912.1	CM020912.1:17150000	17050000	17150000	169	0.004970	0.003580	0.000506
CM020912.1	CM020912.1:17200000	17100000	17200000	153	0.002777	-0.002959	0.002677
CM020912.1	CM020912.1:17250000	17150000	17250000	166	-0.000045	0.001010	0.005617
CM020912.1	CM020912.1:17300000	17200000	17300000	65	-0.001922	0.003072	0.007520
CM020912.1	CM020912.1:17350000	17250000	17350000	276	-0.024921	0.081658	0.027629
CM020912.1	CM020912.1:17400000	17300000	17400000	293	-0.024921	0.081658	0.027629
CM020912.1	CM020912.1:17450000	17350000	17450000	306	0.008377	-0.007550	0.089898
CM020912.1	CM020912.1:17500000	17400000	17500000	465	0.008377	-0.007550	0.089898
CM020912.1	CM020912.1:17550000	17450000	17550000	315	0.003644	-0.000620	0.001574
CM020912.1	CM020912.1:17600000	17500000	17600000	88	0.003620	-0.000683	0.001599
CM020912.1	CM020912.1:17700000	17600000	17700000	21	0.002748	-0.002816	0.002393
CM020912.1	CM020912.1:17750000	17650000	17750000	192	0.186023	0.079019	-0.030109
CM020912.1	CM020912.1:17800000	17700000	17800000	312	0.186023	0.079019	-0.030109
CM020912.1	CM020912.1:17850000	17750000	17850000	245	0.002761	-0.002759	0.002380
CM020912.1	CM020912.1:17900000	17800000	17900000	227	0.002726	0.002652	0.003282
CM020912.1	CM020912.1:17950000	17850000	17950000	126	0.002785	0.002516	0.003276
CM020912.1	CM020912.1:18000000	17900000	18000000	4	0.003269	0.001001	0.003370
CM020912.1	CM020912.1:18150000	18050000	18150000	5	0.004023	0.000862	0.001124
CM020912.1	CM020912.1:18200000	18100000	18200000	5	0.004023	0.000862	0.001124
CM020912.1	CM020912.1:18250000	18150000	18250000	268	0.005650	-0.002654	0.009840
CM020912.1	CM020912.1:18300000	18200000	18300000	352	0.002195	-0.002651	0.009837
CM020912.1	CM020912.1:18350000	18250000	18350000	273	0.000001	-0.000466	0.005140
CM020912.1	CM020912.1:18400000	18300000	18400000	346	-0.000180	0.000770	0.005322
CM020912.1	CM020912.1:18450000	18350000	18450000	188	0.001092	-0.001533	0.004050
CM020912.1	CM020912.1:18500000	18400000	18500000	286	0.062939	0.161823	-0.047089
CM020912.1	CM020912.1:18550000	18450000	18550000	390	0.062939	0.161823	-0.047089
CM020912.1	CM020912.1:18600000	18500000	18600000	214	-0.001823	0.007605	0.006965
CM020912.1	CM020912.1:18650000	18550000	18650000	80	-0.001161	0.000697	0.006302
CM020912.1	CM020912.1:18700000	18600000	18700000	270	-0.020701	0.329887	0.017642
CM020912.1	CM020912.1:18750000	18650000	18750000	447	-0.020704	0.329874	0.017645
CM020912.1	CM020912.1:18800000	18700000	18800000	178	0.002342	-0.000866	0.002993
CM020912.1	CM020912.1:18850000	18750000	18850000	258	-0.188188	0.311634	0.412163
CM020912.1	CM020912.1:18900000	18800000	18900000	434	-0.171931	0.352034	0.309427
CM020912.1	CM020912.1:18950000	18850000	18950000	832	-0.150812	0.381919	0.242123
CM020912.1	CM020912.1:19000000	18900000	19000000	799	0.002906	0.005645	0.002700
CM020912.1	CM020912.1:19050000	18950000	19050000	320	0.002791	0.005201	0.002393
CM020912.1	CM020912.1:19100000	19000000	19100000	572	0.002699	0.003170	0.003364
CM020912.1	CM020912.1:19150000	19050000	19150000	464	0.002697	0.003119	0.003386
CM020912.1	CM020912.1:19200000	19100000	19200000	332	0.003831	0.004014	0.001534
CM020912.1	CM020912.1:19250000	19150000	19250000	420	0.004044	0.004200	0.001311
CM020912.1	CM020912.1:19300000	19200000	19300000	157	0.010013	0.009904	-0.004866
CM020912.1	CM020912.1:19350000	19250000	19350000	633	0.008498	-0.003656	0.021153
CM020912.1	CM020912.1:19400000	19300000	19400000	633	0.008498	-0.003656	0.021153
CM020912.1	CM020912.1:19450000	19350000	19450000	113	0.008109	0.006802	-0.002968
CM020912.1	CM020912.1:19500000	19400000	19500000	555	0.001417	0.007476	0.004707
CM020912.1	CM020912.1:19550000	19450000	19550000	443	0.001417	0.007476	0.004707
CM020912.1	CM020912.1:19600000	19500000	19600000	406	0.016993	0.008677	-0.001488
CM020912.1	CM020912.1:19650000	19550000	19650000	458	0.016993	0.008677	-0.001488
CM020912.1	CM020912.1:19700000	19600000	19700000	239	0.003271	0.001985	0.002122
CM020912.1	CM020912.1:19750000	19650000	19750000	187	0.003271	0.001985	0.002122
CM020912.1	CM020912.1:19800000	19700000	19800000	119	0.001439	-0.001826	0.003702
CM020912.1	CM020912.1:19850000	19750000	19850000	218	0.002350	-0.002795	0.002792
CM020912.1	CM020912.1:19900000	19800000	19900000	100	0.002539	-0.003001	0.002602
CM020912.1	CM020912.1:20050000	19950000	20050000	195	0.003055	-0.002453	0.002087
CM020912.1	CM020912.1:20100000	20000000	20100000	411	0.005819	0.151943	0.000316
CM020912.1	CM020912.1:20150000	20050000	20150000	217	0.005820	0.151941	0.000317
CM020912.1	CM020912.1:20200000	20100000	20200000	159	0.002224	0.003966	0.003677
CM020912.1	CM020912.1:20250000	20150000	20250000	272	0.002224	0.003966	0.003677
CM020912.1	CM020912.1:20300000	20200000	20300000	264	0.002316	-0.001255	0.002826
CM020912.1	CM020912.1:20350000	20250000	20350000	458	0.002218	0.009902	0.003165
CM020912.1	CM020912.1:20400000	20300000	20400000	633	-0.016977	0.072673	0.042074
CM020912.1	CM020912.1:20450000	20350000	20450000	588	-0.016990	0.072665	0.042084
CM020912.1	CM020912.1:20500000	20400000	20500000	263	0.001060	-0.000414	0.004234
CM020912.1	CM020912.1:20650000	20550000	20650000	90	0.001065	-0.001529	0.004076
CM020912.1	CM020912.1:20700000	20600000	20700000	115	0.001077	-0.001541	0.004064
CM020912.1	CM020912.1:20750000	20650000	20750000	284	0.002202	-0.002037	0.002940
CM020912.1	CM020912.1:20800000	20700000	20800000	259	0.002202	-0.002037	0.002940
CM020912.1	CM020912.1:20850000	20750000	20850000	241	0.000910	0.007547	0.004658
CM020912.1	CM020912.1:20900000	20800000	20900000	725	0.071263	0.046150	-0.026374
CM020912.1	CM020912.1:20950000	20850000	20950000	546	0.071262	0.046150	-0.026375
CM020912.1	CM020912.1:21000000	20900000	21000000	62	0.004551	0.003799	0.001609
CM020912.1	CM020912.1:21050000	20950000	21050000	156	0.007129	0.018554	-0.001303
CM020912.1	CM020912.1:21100000	21000000	21100000	354	0.006260	0.017215	-0.000412
CM020912.1	CM020912.1:21150000	21050000	21150000	199	0.001125	0.008682	0.004762
CM020912.1	CM020912.1:21200000	21100000	21200000	48	0.002571	0.128499	0.002571
CM020912.1	CM020912.1:21250000	21150000	21250000	158	0.002571	0.128499	0.002571
CM020912.1	CM020912.1:21300000	21200000	21300000	277	0.019077	-0.009965	0.074707
CM020912.1	CM020912.1:21350000	21250000	21350000	217	0.019101	-0.009941	0.074683
CM020912.1	CM020912.1:21400000	21300000	21400000	73	0.001845	-0.002196	0.003296
CM020912.1	CM020912.1:21450000	21350000	21450000	552	0.001272	-0.000861	0.003958
CM020912.1	CM020912.1:21500000	21400000	21500000	863	0.000473	-0.000934	0.004669
CM020912.1	CM020912.1:21550000	21450000	21550000	617	-0.000918	0.000470	0.006061
CM020912.1	CM020912.1:21600000	21500000	21600000	567	0.001768	0.006003	0.003970
CM020912.1	CM020912.1:21650000	21550000	21650000	456	0.001999	0.007452	0.003875
CM020912.1	CM020912.1:21700000	21600000	21700000	533	-0.021878	0.049076	0.086396
CM020912.1	CM020912.1:21750000	21650000	21750000	695	-0.021881	0.049074	0.086394
CM020912.1	CM020912.1:21800000	21700000	21800000	452	0.000201	0.003105	0.005053
CM020912.1	CM020912.1:21850000	21750000	21850000	435	0.003765	0.006762	0.002514
CM020912.1	CM020912.1:21900000	21800000	21900000	372	0.003765	0.006763	0.002514
CM020912.1	CM020912.1:21950000	21850000	21950000	99	0.004389	-0.000994	0.000752
CM020912.1	CM020912.1:22000000	21900000	22000000	45	0.002547	-0.003011	0.002595
CM020912.1	CM020912.1:22050000	21950000	22050000	224	0.003631	0.000523	0.001648
CM020912.1	CM020912.1:22100000	22000000	22100000	390	0.003631	0.000523	0.001648
CM020912.1	CM020912.1:22150000	22050000	22150000	210	0.000137	-0.000149	0.005006
CM020912.1	CM020912.1:22200000	22100000	22200000	184	-0.001217	0.001214	0.006359
CM020912.1	CM020912.1:22250000	22150000	22250000	141	-0.002341	0.002342	0.007483
CM020912.1	CM020912.1:22400000	22300000	22400000	183	0.002312	0.012571	0.002910
CM020912.1	CM020912.1:22450000	22350000	22450000	350	0.002136	0.012177	0.003081
CM020912.1	CM020912.1:22500000	22400000	22500000	240	0.001387	-0.000132	0.003758
CM020912.1	CM020912.1:22550000	22450000	22550000	434	0.002765	0.002369	0.003249
CM020912.1	CM020912.1:22600000	22500000	22600000	557	0.002745	0.002336	0.003259
CM020912.1	CM020912.1:22650000	22550000	22650000	538	0.003957	0.001623	0.004878
CM020912.1	CM020912.1:22700000	22600000	22700000	343	0.003980	0.001654	0.004904
CM020912.1	CM020912.1:22750000	22650000	22750000	28	-0.008499	0.010543	0.013653
CM020912.1	CM020912.1:22800000	22700000	22800000	463	0.054243	-0.007247	0.014708
CM020912.1	CM020912.1:22850000	22750000	22850000	436	0.054248	-0.007251	0.014704
CM020912.1	CM020912.1:22900000	22800000	22900000	346	0.022740	0.118792	-0.024890
CM020912.1	CM020912.1:22950000	22850000	22950000	346	0.022740	0.118792	-0.024890
CM020912.1	CM020912.1:23000000	22900000	23000000	762	0.002336	0.004765	0.003677
CM020912.1	CM020912.1:23050000	22950000	23050000	922	0.002680	0.004827	0.003267
CM020912.1	CM020912.1:23100000	23000000	23100000	161	0.005021	0.006135	0.000481
CM020912.1	CM020912.1:23150000	23050000	23150000	225	0.003240	-0.002039	-0.002071
CM020912.1	CM020912.1:23200000	23100000	23200000	308	0.003240	-0.002039	-0.002071
CM020912.1	CM020912.1:23250000	23150000	23250000	248	0.002622	0.024208	0.002520
CM020912.1	CM020912.1:23300000	23200000	23300000	659	0.003416	0.022056	-0.002181
CM020912.1	CM020912.1:23350000	23250000	23350000	764	-0.017263	0.052103	0.028709
CM020912.1	CM020912.1:23400000	23300000	23400000	270	-0.068698	0.117832	0.116829
CM020912.1	CM020912.1:23450000	23350000	23450000	81	0.003085	-0.001160	0.002056
CM020912.1	CM020912.1:23500000	23400000	23500000	233	0.003763	0.008642	0.002106
CM020912.1	CM020912.1:23550000	23450000	23550000	324	0.044238	-0.047360	0.253947
CM020912.1	CM020912.1:23600000	23500000	23600000	565	0.031292	0.065444	0.099166
CM020912.1	CM020912.1:23650000	23550000	23650000	394	-0.001381	0.109618	-0.002131
CM020912.1	CM020912.1:23700000	23600000	23700000	177	0.002571	0.023637	0.002571
CM020912.1	CM020912.1:23750000	23650000	23750000	512	0.023593	0.002574	0.037747
CM020912.1	CM020912.1:23800000	23700000	23800000	515	0.014614	-0.004100	0.046724
CM020912.1	CM020912.1:23850000	23750000	23850000	596	-0.005633	0.007110	0.010918
CM020912.1	CM020912.1:23900000	23800000	23900000	417	-0.003339	0.003028	0.008625
CM020912.1	CM020912.1:23950000	23850000	23950000	181	0.005984	0.000380	-0.000837
CM020912.1	CM020912.1:24000000	23900000	24000000	405	0.005972	0.000368	-0.000826
CM020912.1	CM020912.1:24050000	23950000	24050000	454	0.003207	0.002654	0.001941
CM020912.1	CM020912.1:24100000	24000000	24100000	644	0.002543	0.005385	0.002821
CM020912.1	CM020912.1:24150000	24050000	24150000	671	0.063381	-0.013943	0.007582
CM020912.1	CM020912.1:24200000	24100000	24200000	491	0.063382	-0.013943	0.007582
CM020912.1	CM020912.1:24250000	24150000	24250000	235	0.001623	0.001863	0.003540
CM020912.1	CM020912.1:24350000	24250000	24350000	95	0.003019	0.000424	0.002122
CM020912.1	CM020912.1:24400000	24300000	24400000	129	0.003019	0.000424	0.002122
CM020912.1	CM020912.1:24450000	24350000	24450000	223	0.003463	0.000591	0.001930
CM020912.1	CM020912.1:24500000	24400000	24500000	229	0.003463	0.000591	0.001930
CM020912.1	CM020912.1:24550000	24450000	24550000	41	-0.019596	0.019499	0.024818
CM020912.1	CM020912.1:24600000	24500000	24600000	398	0.003806	0.014872	0.001432
CM020912.1	CM020912.1:24650000	24550000	24650000	472	0.003806	0.014872	0.001432
CM020912.1	CM020912.1:24700000	24600000	24700000	75	-0.010680	0.010385	0.015821
CM020912.1	CM020912.1:24750000	24650000	24750000	322	0.001791	-0.000068	0.003373
CM020912.1	CM020912.1:24800000	24700000	24800000	516	0.003443	0.007283	0.002600
CM020912.1	CM020912.1:24850000	24750000	24850000	195	0.003789	0.007873	0.002350
CM020912.1	CM020912.1:24900000	24800000	24900000	230	0.034910	0.000473	-0.004419
CM020912.1	CM020912.1:24950000	24850000	24950000	416	0.034904	0.000476	-0.004420
CM020912.1	CM020912.1:25000000	24900000	25000000	187	0.006131	0.001596	0.001384
CM020912.1	CM020912.1:25100000	25000000	25100000	265	0.005524	0.001212	-0.000380
CM020912.1	CM020912.1:25150000	25050000	25150000	265	0.005524	0.001212	-0.000380
CM020912.1	CM020912.1:25200000	25100000	25200000	347	0.007018	0.001412	-0.001877
CM020912.1	CM020912.1:25250000	25150000	25250000	621	0.038570	0.048487	-0.026570
CM020912.1	CM020912.1:25300000	25200000	25300000	530	0.038331	0.048723	-0.026173
CM020912.1	CM020912.1:25350000	25250000	25350000	292	0.004610	-0.000835	0.000820
CM020912.1	CM020912.1:25400000	25300000	25400000	198	0.018498	0.004300	-0.004765
CM020912.1	CM020912.1:25450000	25350000	25450000	162	0.018498	0.004300	-0.004765
CM020912.1	CM020912.1:25500000	25400000	25500000	58	0.002571	-0.003035	0.002571
CM020912.1	CM020912.1:25550000	25450000	25550000	340	0.002739	0.093265	0.002885
CM020912.1	CM020912.1:25600000	25500000	25600000	582	0.002738	0.093267	0.002884
CM020912.1	CM020912.1:25650000	25550000	25650000	689	0.016689	0.089272	-0.017906
CM020912.1	CM020912.1:25700000	25600000	25700000	501	0.016689	0.089272	-0.017906
CM020912.1	CM020912.1:25750000	25650000	25750000	173	0.002573	-0.003027	0.002569
CM020912.1	CM020912.1:25800000	25700000	25800000	547	0.011616	-0.015315	0.032860
CM020912.1	CM020912.1:25850000	25750000	25850000	618	0.045697	-0.012147	0.029691
CM020912.1	CM020912.1:25900000	25800000	25900000	155	0.144143	-0.018072	0.028976
CM020912.1	CM020912.1:25950000	25850000	25950000	23	0.001595	0.006443	0.004461
CM020912.1	CM020912.1:26000000	25900000	26000000	133	0.001580	0.002011	0.003981
CM020912.1	CM020912.1:26050000	25950000	26050000	430	0.000661	0.004207	0.004715
CM020912.1	CM020912.1:26100000	26000000	26100000	440	0.000646	0.004241	0.004727
CM020912.1	CM020912.1:26150000	26050000	26150000	428	0.188014	-0.027452	0.029039
CM020912.1	CM020912.1:26200000	26100000	26200000	286	0.188006	-0.027445	0.029046
CM020912.1	CM020912.1:26250000	26150000	26250000	89	0.002571	-0.003035	0.002571
CM020912.1	CM020912.1:26300000	26200000	26300000	171	0.002571	-0.003035	0.002571
CM020912.1	CM020912.1:26350000	26250000	26350000	313	0.288122	-0.038307	0.043132
CM020912.1	CM020912.1:26400000	26300000	26400000	231	0.288122	-0.038307	0.043132
CM020912.1	CM020912.1:26450000	26350000	26450000	95	-0.000374	-0.000089	0.005515
CM020912.1	CM020912.1:26500000	26400000	26500000	166	-0.000374	-0.000089	0.005515
CM020912.1	CM020912.1:26550000	26450000	26550000	72	-0.007504	0.008318	0.012646
CM020912.1	CM020912.1:26600000	26500000	26600000	275	0.002178	-0.000877	0.002968
CM020912.1	CM020912.1:26650000	26550000	26650000	393	0.002178	-0.000877	0.002968
CM020912.1	CM020912.1:26700000	26600000	26700000	119	-0.000268	-0.000184	0.005409
CM020912.1	CM020912.1:26750000	26650000	26750000	167	0.003279	-0.002327	0.001865
CM020912.1	CM020912.1:26800000	26700000	26800000	344	0.008656	0.003083	-0.003510
CM020912.1	CM020912.1:26850000	26750000	26850000	253	0.002202	0.009976	0.003254
CM020912.1	CM020912.1:26900000	26800000	26900000	180	0.002981	0.002667	0.002606
CM020912.1	CM020912.1:26950000	26850000	26950000	245	0.007906	-0.000630	0.007703
CM020912.1	CM020912.1:27000000	26900000	27000000	478	0.019200	-0.001549	-0.005928
CM020912.1	CM020912.1:27050000	26950000	27050000	431	0.022605	0.025859	-0.009781
CM020912.1	CM020912.1:27100000	27000000	27100000	288	0.029523	0.137022	-0.024378
CM020912.1	CM020912.1:27150000	27050000	27150000	686	0.003670	0.004341	0.012733
CM020912.1	CM020912.1:27200000	27100000	27200000	492	0.010230	-0.002291	0.006213
CM020912.1	CM020912.1:27250000	27150000	27250000	142	0.002094	-0.002296	0.003048
CM020912.1	CM020912.1:27300000	27200000	27300000	381	0.006793	-0.007003	0.030411
CM020912.1	CM020912.1:27350000	27250000	27350000	240	0.006793	-0.007003	0.030411
CM020912.1	CM020912.1:27400000	27300000	27400000	66	0.342287	0.322040	-0.178076
CM020912.1	CM020912.1:27450000	27350000	27450000	106	0.342287	0.322040	-0.178076
CM020912.1	CM020912.1:27500000	27400000	27500000	97	0.004684	0.019617	0.000458
CM020912.1	CM020912.1:27550000	27450000	27550000	155	0.003012	0.000241	0.002220
CM020912.1	CM020912.1:27600000	27500000	27600000	279	0.002354	-0.001070	0.003286
CM020912.1	CM020912.1:27650000	27550000	27650000	360	0.000654	0.006815	0.004730
CM020912.1	CM020912.1:27700000	27600000	27700000	312	0.000414	0.008245	0.004857
CM020912.1	CM020912.1:27750000	27650000	27750000	133	0.002083	-0.002544	0.003058
CM020912.1	CM020912.1:27850000	27750000	27850000	165	0.003934	0.001219	0.001376
CM020912.1	CM020912.1:27900000	27800000	27900000	491	0.005291	-0.000151	-0.000078
CM020912.1	CM020912.1:27950000	27850000	27950000	327	0.005336	-0.000226	-0.000129
